Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,7,0
7,4,0,0
8,5,0,0
9,5,1,0
10,5,2,0
11,5,4,0
12,6,5,0
13,6,4,0
14,7,8,0
15,7,12,0
16,7,23,0
17,7,36,0
18,8,9,0
19,9,2,0
20,9,16,0
21,9,25,0
22,9,24,0
23,10,4,0
24,10,21,0
25,11,10,0
26,11,5,0
27,11,18,0
28,12,0,0
29,12,22,0
30,12,40,0
31,13,4,0
32,13,14,0
33,14,15,0
34,15,0,0
35,15,30,0
36,16,4,0
37,16,17,0
38,17,13,0
39,17,31,0
40,18,16,0
41,19,0,0
42,20,19,0
43,20,24,0
44,21,20,0
45,22,23,0
46,23,6,0
47,24,15,0
48,25,26,0
49,26,27,0
50,27,11,0
51,27,35,0
52,27,2,0
53,28,8,0
54,28,29,0
55,29,13,0
56,29,39,0
57,30,6,0
58,31,32,0
59,32,33,0
60,33,0,0
61,34,22,0
62,35,34,0
63,36,28,0
64,37,0,0
65,38,37,0
66,39,38,0
67,40,41,0
68,41,5,0
