Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,1,10,0
5,1,20,0
6,1,21,0
7,2,0,0
8,3,2,0
9,3,0,0
10,4,3,0
11,4,0,0
12,4,2,0
13,5,3,0
14,5,6,0
15,6,4,0
16,7,6,0
17,7,10,0
18,8,7,0
19,8,0,0
20,8,9,0
21,9,6,0
22,9,0,0
23,10,18,0
24,11,10,0
25,11,12,0
26,12,8,0
27,13,6,0
28,13,14,0
29,14,4,0
30,14,15,0
31,15,11,0
32,15,3,0
33,16,5,0
34,16,26,0
35,17,16,0
36,18,17,0
37,19,6,0
38,20,19,0
39,20,27,0
40,21,10,0
41,21,14,0
42,22,13,0
43,22,29,0
44,23,22,0
45,23,24,0
46,24,18,0
47,25,4,0
48,26,25,0
49,27,23,0
50,28,5,0
51,29,28,0
