Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,2,0,0
5,3,2,0
6,3,0,0
7,4,3,0
8,4,0,0
9,4,2,0
10,4,5,0
11,4,7,0
12,4,12,0
13,4,13,0
14,5,6,0
15,5,31,0
16,6,3,0
17,6,7,0
18,7,14,0
19,7,30,0
20,7,43,0
21,8,5,0
22,9,8,0
23,9,10,0
24,9,36,0
25,10,2,0
26,10,3,0
27,11,3,0
28,11,12,0
29,12,29,0
30,13,6,0
31,13,9,0
32,13,32,0
33,13,47,0
34,14,15,0
35,14,19,0
36,14,24,0
37,14,25,0
38,15,16,0
39,15,18,0
40,16,2,0
41,16,41,0
42,17,0,0
43,18,17,0
44,18,23,0
45,18,50,0
46,19,11,0
47,20,17,0
48,21,20,0
49,22,21,0
50,22,14,0
51,22,23,0
52,22,37,0
53,23,11,0
54,24,23,0
55,24,17,0
56,24,40,0
57,25,17,0
58,26,23,0
59,27,26,0
60,28,27,0
61,28,14,0
62,29,20,0
63,30,29,0
64,31,26,0
65,32,33,0
66,33,34,0
67,34,2,0
68,34,46,0
69,35,22,0
70,36,35,0
71,37,6,0
72,38,29,0
73,39,38,0
74,40,39,0
75,41,42,0
76,42,31,0
77,43,31,0
78,44,41,0
79,45,44,0
80,46,45,0
81,47,48,0
82,47,49,0
83,48,36,0
84,49,28,0
85,50,23,0
