Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,4,0,0
7,5,0,0
8,5,1,0
9,5,2,0
10,6,7,0
11,6,10,0
12,6,17,0
13,6,22,0
14,7,8,0
15,8,4,0
16,8,15,0
17,8,13,0
18,8,32,0
19,9,4,0
20,9,11,0
21,10,9,0
22,11,0,0
23,11,2,0
24,12,9,0
25,12,29,0
26,13,12,0
27,14,13,0
28,14,2,0
29,15,16,0
30,16,13,0
31,16,23,0
32,17,5,0
33,18,5,0
34,18,34,0
35,19,18,0
36,20,19,0
37,20,12,0
38,21,20,0
39,22,21,0
40,23,0,0
41,24,9,0
42,25,24,0
43,26,25,0
44,26,14,0
45,27,8,0
46,27,2,0
47,28,27,0
48,28,26,0
49,29,5,0
50,30,11,0
51,31,30,0
52,32,31,0
53,33,28,0
54,34,33,0
