Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,18,0
7,3,29,0
8,3,30,0
9,4,0,0
10,5,0,0
11,5,1,0
12,5,2,0
13,6,5,0
14,7,6,0
15,8,7,0
16,8,4,0
17,9,0,0
18,9,11,0
19,10,9,0
20,10,8,0
21,11,6,0
22,12,5,0
23,12,13,0
24,13,14,0
25,14,10,0
26,14,23,0
27,15,1,0
28,15,17,0
29,16,15,0
30,16,0,0
31,16,7,0
32,17,1,0
33,18,5,0
34,18,19,0
35,19,20,0
36,19,28,0
37,20,10,0
38,21,1,0
39,22,21,0
40,22,4,0
41,23,16,0
42,24,1,0
43,24,25,0
44,25,26,0
45,26,22,0
46,27,12,0
47,28,27,0
48,29,24,0
49,30,31,0
50,31,32,0
51,32,10,0
