Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
Edge:
0,1,4,0
1,2,4,0
2,2,5,0
3,2,14,0
4,2,18,0
5,3,0,0
6,3,1,0
7,3,2,0
8,4,0,0
9,5,0,0
10,5,1,0
11,6,5,0
12,6,0,0
13,7,6,0
14,8,7,0
15,8,4,0
16,8,0,0
17,9,1,0
18,9,13,0
19,10,9,0
20,10,11,0
21,10,30,0
22,11,5,0
23,11,0,0
24,12,4,0
25,12,13,0
26,13,5,0
27,13,25,0
28,13,29,0
29,14,5,0
30,15,7,0
31,16,15,0
32,16,17,0
33,17,6,0
34,17,26,0
35,17,31,0
36,18,19,0
37,18,38,0
38,19,7,0
39,19,20,0
40,20,16,0
41,20,17,0
42,20,41,0
43,21,0,0
44,21,22,0
45,22,23,0
46,23,16,0
47,24,4,0
48,25,24,0
49,26,10,0
50,27,8,0
51,27,33,0
52,28,27,0
53,29,28,0
54,30,31,0
55,31,32,0
56,32,12,0
57,33,34,0
58,34,35,0
59,35,0,0
60,36,20,0
61,37,36,0
62,37,21,0
63,37,43,0
64,38,37,0
65,39,30,0
66,40,39,0
67,41,40,0
68,42,8,0
69,43,42,0
