Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
55,Node 55
56,Node 56
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,9,0
7,3,24,0
8,3,49,0
9,4,0,0
10,5,0,0
11,5,1,0
12,5,2,0
13,6,7,0
14,6,14,0
15,6,22,0
16,7,8,0
17,7,10,0
18,8,2,0
19,8,21,0
20,9,10,0
21,10,0,0
22,10,11,0
23,10,54,0
24,11,4,0
25,11,17,0
26,12,1,0
27,13,12,0
28,13,14,0
29,13,16,0
30,14,15,0
31,15,16,0
32,16,47,0
33,17,13,0
34,17,16,0
35,18,15,0
36,19,18,0
37,19,20,0
38,20,10,0
39,20,43,0
40,21,22,0
41,21,14,0
42,22,37,0
43,23,11,0
44,23,26,0
45,23,35,0
46,24,23,0
47,24,19,0
48,24,29,0
49,24,31,0
50,25,0,0
51,25,21,0
52,26,27,0
53,26,40,0
54,26,56,0
55,27,28,0
56,27,2,0
57,28,14,0
58,29,30,0
59,29,31,0
60,30,7,0
61,30,31,0
62,30,55,0
63,31,14,0
64,32,21,0
65,33,32,0
66,33,34,0
67,34,10,0
68,34,41,0
69,34,31,0
70,35,36,0
71,36,22,0
72,37,9,0
73,38,25,0
74,38,46,0
75,39,38,0
76,40,39,0
77,41,42,0
78,42,13,0
79,43,10,0
80,43,50,0
81,44,13,0
82,45,44,0
83,46,45,0
84,47,48,0
85,48,5,0
86,49,9,0
87,50,51,0
88,51,52,0
89,52,6,0
90,53,13,0
91,54,53,0
92,55,33,0
93,56,37,0
