Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
Edge:
0,1,4,0
1,2,4,0
2,2,5,0
3,2,0,0
4,3,0,0
5,3,1,0
6,3,2,0
7,3,6,0
8,3,23,0
9,4,0,0
10,5,0,0
11,5,1,0
12,6,7,0
13,7,8,0
14,7,17,0
15,8,0,0
16,8,11,0
17,8,24,0
18,9,1,0
19,9,13,0
20,10,9,0
21,10,14,0
22,11,10,0
23,11,0,0
24,12,4,0
25,13,12,0
26,14,13,0
27,14,18,0
28,15,10,0
29,15,20,0
30,16,15,0
31,17,16,0
32,18,19,0
33,19,9,0
34,20,0,0
35,21,9,0
36,22,21,0
37,23,22,0
38,24,1,0
