Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,18,0
6,4,0,0
7,5,0,0
8,5,1,0
9,5,2,0
10,6,5,0
11,7,6,0
12,7,2,0
13,8,7,0
14,8,2,0
15,9,2,0
16,10,9,0
17,10,0,0
18,10,11,0
19,10,17,0
20,11,7,0
21,12,1,0
22,12,13,0
23,13,14,0
24,13,24,0
25,13,2,0
26,13,54,0
27,14,6,0
28,14,23,0
29,14,7,0
30,15,8,0
31,15,16,0
32,15,2,0
33,16,5,0
34,17,15,0
35,18,19,0
36,19,20,0
37,19,34,0
38,20,6,0
39,20,28,0
40,21,2,0
41,21,22,0
42,22,12,0
43,22,7,0
44,22,35,0
45,23,0,0
46,23,47,0
47,24,25,0
48,25,26,0
49,26,10,0
50,27,10,0
51,27,41,0
52,28,27,0
53,29,5,0
54,29,28,0
55,30,5,0
56,30,31,0
57,31,32,0
58,31,42,0
59,32,0,0
60,32,45,0
61,32,52,0
62,33,15,0
63,34,33,0
64,34,50,0
65,35,1,0
66,36,5,0
67,36,37,0
68,37,38,0
69,37,40,0
70,38,30,0
71,39,22,0
72,40,39,0
73,41,36,0
74,42,43,0
75,42,51,0
76,43,44,0
77,44,22,0
78,45,46,0
79,46,5,0
80,47,10,0
81,48,29,0
82,49,48,0
83,50,49,0
84,51,53,0
85,52,51,0
86,52,7,0
87,53,21,0
88,54,24,0
