Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
55,Node 55
56,Node 56
57,Node 57
58,Node 58
59,Node 59
60,Node 60

Edge:
0,0,4,13
1,0,7,17
2,0,20,11
3,0,2,19
4,0,26,17
5,0,1,16
6,0,11,19
7,0,5,18
8,0,55,16
9,0,36,11
10,0,52,15
11,0,28,12
12,0,22,17
13,0,58,16
14,0,34,12
15,0,53,12
16,0,44,17
17,0,54,15
18,0,57,16
19,0,18,11
20,0,5,17
21,0,43,13
22,0,31,16
23,0,30,13
24,1,3,10
25,1,33,15
26,1,40,10
27,1,51,19
28,1,34,10
29,1,53,15
30,1,15,11
31,1,55,17
32,1,7,13
33,1,36,16
34,1,8,11
35,1,19,11
36,1,20,18
37,1,39,10
38,1,39,13
39,2,10,14
40,2,14,12
41,2,59,14
42,2,46,14
43,2,38,10
44,2,59,13
45,2,19,19
46,2,23,14
47,2,19,13
48,2,27,18
49,2,7,12
50,2,28,12
51,2,56,14
52,2,35,14
53,2,59,10
54,2,48,19
55,2,28,18
56,2,33,14
57,3,19,16
58,3,56,12
59,3,17,17
60,3,51,19
61,3,39,18
62,3,6,13
63,3,26,18
64,3,49,19
65,3,44,11
66,3,32,14
67,3,36,12
68,3,55,10
69,4,14,12
70,4,25,18
71,4,52,10
72,4,26,12
73,4,5,10
74,4,52,13
75,4,18,11
76,4,7,14
77,4,51,19
78,4,44,10
79,4,18,16
80,4,21,11
81,4,11,12
82,4,31,17
83,4,45,13
84,4,29,19
85,4,34,18
86,4,6,15
87,4,21,11
88,4,32,17
89,5,6,15
90,5,57,11
91,5,58,19
92,5,30,11
93,5,48,15
94,5,41,15
95,5,45,17
96,5,29,19
97,5,53,13
98,5,24,13
99,5,45,18
100,5,26,19
101,5,48,12
102,5,58,15
103,5,25,13
104,5,10,15
105,5,7,18
106,5,50,12
107,5,40,10
108,5,7,16
109,5,43,15
110,5,58,13
111,6,8,11
112,6,33,12
113,6,34,12
114,6,12,12
115,6,26,16
116,6,11,16
117,6,15,13
118,6,38,16
119,6,51,15
120,6,49,13
121,6,8,12
122,6,28,16
123,6,35,13
124,6,15,15
125,6,20,19
126,7,9,15
127,7,56,14
128,7,22,11
129,7,44,13
130,7,17,11
131,7,23,13
132,7,47,15
133,7,15,10
134,7,49,10
135,7,12,14
136,7,54,12
137,7,43,16
138,7,16,12
139,7,33,13
140,7,16,18
141,7,20,17
142,7,35,16
143,7,11,19
144,8,12,16
145,8,41,13
146,8,45,10
147,8,23,11
148,8,33,15
149,8,23,18
150,8,59,12
151,8,43,11
152,8,42,16
153,8,9,11
154,8,27,10
155,8,39,11
156,8,57,12
157,8,34,14
158,8,51,19
159,8,54,19
160,8,24,18
161,8,37,13
162,8,48,15
163,9,13,10
164,9,24,10
165,9,12,19
166,9,26,12
167,9,44,14
168,9,35,11
169,9,14,18
170,9,26,13
171,9,15,12
172,9,31,16
173,9,13,10
174,9,25,16
175,9,47,14
176,9,40,15
177,9,27,18
178,9,18,18
179,10,17,14
180,10,54,17
181,10,36,11
182,10,40,13
183,10,49,17
184,10,50,12
185,10,32,10
186,10,13,13
187,11,22,18
188,11,30,16
189,11,18,10
190,11,41,11
191,11,41,18
192,11,45,13
193,11,30,19
194,11,59,19
195,11,18,19
196,11,29,19
197,11,38,17
198,11,34,17
199,11,59,16
200,11,56,18
201,11,35,12
202,11,21,12
203,11,31,12
204,12,15,10
205,12,54,17
206,12,30,11
207,12,55,11
208,12,58,14
209,12,20,13
210,12,46,16
211,12,45,14
212,12,56,14
213,12,44,18
214,13,30,12
215,13,28,16
216,13,40,12
217,13,38,15
218,13,51,15
219,13,18,15
220,13,19,15
221,13,27,17
222,13,57,19
223,13,14,12
224,14,24,13
225,14,22,16
226,14,28,13
227,14,21,12
228,14,52,11
229,14,30,14
230,14,49,19
231,14,19,16
232,15,16,14
233,15,30,13
234,15,29,19
235,15,32,19
236,15,55,18
237,15,31,12
238,15,36,15
239,15,32,19
240,15,34,14
241,15,17,18
242,15,46,19
243,15,44,11
244,15,52,16
245,15,27,11
246,15,45,19
247,15,40,11
248,16,18,10
249,16,36,16
250,16,53,17
251,16,19,18
252,16,31,19
253,16,42,12
254,16,45,13
255,16,27,19
256,16,27,10
257,16,28,15
258,16,20,16
259,16,18,15
260,16,51,15
261,17,25,17
262,17,52,15
263,17,51,11
264,17,47,18
265,17,44,19
266,17,52,11
267,17,45,11
268,17,53,14
269,17,44,11
270,17,53,10
271,17,20,13
272,17,51,11
273,17,48,18
274,17,51,19
275,17,23,15
276,17,57,18
277,18,23,19
278,18,33,13
279,18,28,10
280,18,29,15
281,18,28,18
282,18,51,16
283,18,40,12
284,18,54,13
285,18,43,17
286,18,19,14
287,18,41,12
288,19,28,10
289,19,29,17
290,19,59,13
291,19,55,16
292,19,54,14
293,19,36,12
294,19,38,17
295,20,21,10
296,20,36,14
297,20,45,12
298,20,35,15
299,20,55,14
300,20,29,12
301,20,37,12
302,20,21,11
303,20,51,16
304,20,50,17
305,20,36,12
306,20,49,17
307,20,22,17
308,20,24,17
309,20,25,13
310,20,45,18
311,21,29,12
312,21,46,18
313,21,54,12
314,21,34,19
315,21,39,15
316,21,30,19
317,21,30,14
318,21,23,18
319,21,42,14
320,21,29,11
321,22,34,17
322,22,23,13
323,22,32,15
324,22,45,19
325,22,45,11
326,22,28,10
327,22,23,18
328,22,53,11
329,22,24,11
330,22,55,12
331,22,28,10
332,22,53,17
333,22,39,19
334,23,33,17
335,23,46,10
336,23,26,13
337,23,44,19
338,23,24,18
339,23,52,16
340,23,34,13
341,23,42,16
342,23,37,11
343,23,24,11
344,23,47,17
345,23,48,19
346,23,33,16
347,24,32,10
348,24,57,19
349,24,28,12
350,24,58,14
351,24,31,10
352,24,45,14
353,24,43,15
354,25,27,10
355,25,27,12
356,25,48,10
357,25,57,11
358,25,45,13
359,25,34,14
360,25,58,13
361,26,36,19
362,26,58,15
363,26,40,15
364,26,44,13
365,26,37,17
366,26,32,16
367,26,57,12
368,26,41,10
369,26,47,12
370,26,55,13
371,26,31,18
372,27,57,18
373,27,48,14
374,27,35,10
375,27,45,17
376,27,52,12
377,27,58,12
378,27,44,10
379,27,47,17
380,28,42,13
381,28,59,11
382,28,34,12
383,28,30,11
384,28,57,18
385,28,40,19
386,28,46,11
387,28,34,14
388,29,31,16
389,29,34,12
390,29,43,18
391,29,48,17
392,29,41,18
393,29,31,15
394,29,34,15
395,29,40,19
396,29,37,12
397,29,59,11
398,29,50,11
399,30,35,11
400,30,49,16
401,30,41,11
402,31,41,17
403,31,38,12
404,31,45,13
405,31,49,19
406,31,56,13
407,31,40,17
408,31,52,14
409,31,46,19
410,32,40,18
411,32,48,15
412,32,43,15
413,32,37,16
414,32,41,13
415,32,47,17
416,32,41,18
417,33,52,14
418,33,39,19
419,33,59,15
420,33,48,15
421,33,44,10
422,33,45,12
423,34,37,18
424,34,59,12
425,34,52,10
426,34,35,17
427,34,48,17
428,34,37,19
429,35,39,19
430,35,52,14
431,35,57,18
432,35,36,10
433,35,37,11
434,35,51,18
435,35,43,16
436,35,49,16
437,35,54,15
438,35,51,12
439,35,44,16
440,36,38,10
441,36,59,10
442,36,46,11
443,37,43,19
444,37,58,13
445,37,57,13
446,37,57,11
447,37,48,19
448,37,50,13
449,37,38,16
450,37,38,19
451,38,49,19
452,38,48,19
453,38,40,16
454,38,52,18
455,38,49,17
456,39,50,19
457,39,46,10
458,39,50,17
459,39,52,19
460,39,52,17
461,40,51,13
462,40,50,15
463,40,56,18
464,40,46,19
465,40,54,13
466,40,50,19
467,41,45,10
468,41,55,10
469,41,44,15
470,41,57,11
471,41,57,16
472,42,59,14
473,42,52,13
474,42,52,13
475,42,43,17
476,42,45,10
477,42,49,12
478,42,46,13
479,42,44,12
480,42,58,13
481,42,50,15
482,42,53,17
483,43,44,19
484,43,52,19
485,43,45,18
486,43,52,18
487,43,49,10
488,43,44,15
489,44,47,12
490,44,45,15
491,45,46,17
492,45,57,14
493,45,55,13
494,45,53,16
495,45,58,11
496,45,55,13
497,45,55,17
498,46,58,18
499,46,57,11
500,47,48,17
501,47,52,18
502,47,51,18
503,47,51,12
504,47,59,13
505,48,55,14
506,48,59,15
507,48,59,19
508,48,51,18
509,48,54,15
510,48,58,14
511,49,56,15
512,49,54,14
513,49,58,17
514,50,54,17
515,50,56,14
516,50,51,16
517,51,60,10
518,52,53,14
519,52,57,19
520,52,58,14
521,53,60,18
522,54,60,14
523,55,60,19
524,56,60,12
525,56,58,11
526,56,57,18
527,57,60,18
528,57,59,18
529,58,60,14
530,59,60,12
