Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,1,7,0
5,1,12,0
6,1,37,0
7,2,0,0
8,3,2,0
9,3,0,0
10,4,3,0
11,4,0,0
12,4,2,0
13,5,3,0
14,5,8,0
15,6,5,0
16,6,2,0
17,7,6,0
18,8,9,0
19,9,10,0
20,9,19,0
21,10,2,0
22,11,8,0
23,11,13,0
24,11,14,0
25,11,31,0
26,12,11,0
27,12,5,0
28,12,15,0
29,13,0,0
30,13,20,0
31,13,50,0
32,14,9,0
33,14,15,0
34,15,16,0
35,16,6,0
36,17,9,0
37,18,17,0
38,18,14,0
39,19,4,0
40,20,23,0
41,21,20,0
42,21,22,0
43,22,14,0
44,23,24,0
45,23,14,0
46,24,18,0
47,25,24,0
48,25,4,0
49,26,21,0
50,26,27,0
51,27,28,0
52,28,12,0
53,29,9,0
54,29,30,0
55,30,0,0
56,30,46,0
57,31,16,0
58,32,29,0
59,32,33,0
60,32,43,0
61,33,34,0
62,33,49,0
63,34,18,0
64,34,36,0
65,34,3,0
66,35,16,0
67,36,35,0
68,37,18,0
69,37,38,0
70,38,39,0
71,39,40,0
72,39,42,0
73,40,26,0
74,41,32,0
75,42,41,0
76,43,4,0
77,44,25,0
78,44,47,0
79,44,5,0
80,45,44,0
81,46,45,0
82,47,48,0
83,48,2,0
84,49,3,0
85,50,2,0
