Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
55,Node 55
56,Node 56
57,Node 57
58,Node 58
59,Node 59
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,32,0
6,4,0,0
7,5,0,0
8,5,1,0
9,5,2,0
10,6,5,0
11,7,6,0
12,7,8,0
13,7,20,0
14,7,4,0
15,8,2,0
16,8,18,0
17,8,20,0
18,9,1,0
19,9,10,0
20,10,5,0
21,10,7,0
22,10,14,0
23,11,9,0
24,11,4,0
25,12,1,0
26,12,7,0
27,13,12,0
28,14,13,0
29,14,26,0
30,15,1,0
31,15,16,0
32,15,39,0
33,16,17,0
34,16,5,0
35,16,4,0
36,17,2,0
37,17,21,0
38,18,19,0
39,19,5,0
40,20,4,0
41,21,22,0
42,21,31,0
43,21,51,0
44,22,23,0
45,22,59,0
46,23,4,0
47,24,0,0
48,24,25,0
49,24,38,0
50,24,42,0
51,25,1,0
52,25,33,0
53,26,1,0
54,27,1,0
55,27,44,0
56,28,27,0
57,28,29,0
58,29,11,0
59,30,28,0
60,31,30,0
61,32,0,0
62,32,48,0
63,33,34,0
64,34,35,0
65,35,0,0
66,36,24,0
67,37,36,0
68,37,21,0
69,38,17,0
70,39,40,0
71,40,41,0
72,41,7,0
73,42,43,0
74,43,33,0
75,44,0,0
76,45,37,0
77,46,45,0
78,46,47,0
79,46,6,0
80,46,54,0
81,47,2,0
82,47,50,0
83,48,49,0
84,48,56,0
85,49,9,0
86,50,10,0
87,51,52,0
88,52,53,0
89,53,11,0
90,54,55,0
91,55,15,0
92,56,11,0
93,56,46,0
94,57,10,0
95,58,57,0
96,59,58,0
