Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
55,Node 55
56,Node 56
57,Node 57
58,Node 58
Edge:
0,1,0,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,12,0
7,3,4,0
8,3,14,0
9,3,31,0
10,4,0,0
11,4,1,0
12,5,0,0
13,5,1,0
14,5,2,0
15,6,2,0
16,6,0,0
17,6,33,0
18,6,39,0
19,6,54,0
20,7,2,0
21,7,8,0
22,8,13,0
23,9,8,0
24,9,1,0
25,10,0,0
26,10,11,0
27,11,7,0
28,12,4,0
29,12,37,0
30,12,25,0
31,13,5,0
32,14,21,0
33,14,55,0
34,15,14,0
35,16,15,0
36,16,2,0
37,16,21,0
38,17,8,0
39,17,18,0
40,18,7,0
41,18,35,0
42,19,16,0
43,19,20,0
44,19,22,0
45,19,14,0
46,20,9,0
47,21,22,0
48,22,23,0
49,23,24,0
50,24,10,0
51,25,14,0
52,25,40,0
53,26,25,0
54,26,4,0
55,27,13,0
56,27,4,0
57,28,17,0
58,29,28,0
59,29,30,0
60,30,10,0
61,31,32,0
62,32,26,0
63,33,29,0
64,34,11,0
65,34,43,0
66,34,48,0
67,34,50,0
68,35,34,0
69,35,36,0
70,36,10,0
71,37,38,0
72,38,34,0
73,38,51,0
74,39,17,0
75,39,45,0
76,40,41,0
77,41,42,0
78,42,22,0
79,42,19,0
80,43,44,0
81,44,24,0
82,45,11,0
83,45,14,0
84,46,27,0
85,47,46,0
86,48,47,0
87,48,57,0
88,49,43,0
89,50,49,0
90,51,8,0
91,52,41,0
92,52,58,0
93,53,52,0
94,54,53,0
95,55,56,0
96,56,21,0
97,57,32,0
98,58,23,0
