Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
55,Node 55
Edge:
0,1,4,0
1,2,4,0
2,2,37,0
3,3,0,0
4,3,1,0
5,3,2,0
6,3,11,0
7,4,0,0
8,5,0,0
9,5,1,0
10,5,2,0
11,6,1,0
12,6,10,0
13,6,17,0
14,7,6,0
15,8,7,0
16,8,2,0
17,9,5,0
18,10,9,0
19,10,25,0
20,11,7,0
21,11,2,0
22,11,18,0
23,12,9,0
24,13,12,0
25,13,10,0
26,13,44,0
27,14,13,0
28,14,2,0
29,14,15,0
30,15,16,0
31,16,8,0
32,16,21,0
33,16,43,0
34,17,2,0
35,17,4,0
36,18,19,0
37,18,34,0
38,19,20,0
39,19,23,0
40,19,55,0
41,20,6,0
42,20,31,0
43,21,22,0
44,22,9,0
45,23,24,0
46,24,15,0
47,24,28,0
48,25,5,0
49,26,7,0
50,27,26,0
51,27,10,0
52,28,27,0
53,28,29,0
54,29,30,0
55,29,32,0
56,29,41,0
57,30,0,0
58,31,0,0
59,32,33,0
60,33,38,0
61,34,33,0
62,34,36,0
63,34,54,0
64,35,5,0
65,36,35,0
66,37,4,0
67,38,39,0
68,39,40,0
69,40,14,0
70,41,42,0
71,41,48,0
72,42,7,0
73,43,4,0
74,43,49,0
75,44,45,0
76,45,46,0
77,46,6,0
78,47,9,0
79,48,47,0
80,49,4,0
81,50,23,0
82,50,51,0
83,51,52,0
84,52,6,0
85,53,23,0
86,54,53,0
87,55,50,0
