Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
Edge:
0,1,4,0
1,2,4,0
2,2,5,0
3,3,0,0
4,3,1,0
5,3,2,0
6,3,30,0
7,4,0,0
8,5,0,0
9,5,1,0
10,6,1,0
11,7,6,0
12,7,8,0
13,7,9,0
14,8,2,0
15,9,10,0
16,9,17,0
17,9,27,0
18,9,2,0
19,10,8,0
20,10,16,0
21,11,4,0
22,11,8,0
23,12,1,0
24,13,12,0
25,14,13,0
26,14,10,0
27,14,15,0
28,15,6,0
29,16,15,0
30,17,11,0
31,17,18,0
32,17,23,0
33,18,19,0
34,19,20,0
35,19,10,0
36,20,2,0
37,21,7,0
38,22,21,0
39,22,4,0
40,22,26,0
41,23,12,0
42,24,1,0
43,25,24,0
44,26,25,0
45,27,28,0
46,28,14,0
47,28,29,0
48,29,10,0
49,30,31,0
50,31,22,0
