Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,1,9,0
5,1,15,0
6,1,23,0
7,2,0,0
8,2,11,0
9,2,26,0
10,3,2,0
11,3,0,0
12,4,3,0
13,4,0,0
14,4,2,0
15,4,5,0
16,4,16,0
17,4,17,0
18,4,28,0
19,5,6,0
20,5,10,0
21,5,3,0
22,6,7,0
23,6,22,0
24,7,0,0
25,8,0,0
26,8,2,0
27,9,8,0
28,10,0,0
29,11,12,0
30,12,13,0
31,12,20,0
32,13,0,0
33,14,4,0
34,14,3,0
35,15,14,0
36,16,7,0
37,17,18,0
38,18,19,0
39,19,16,0
40,20,21,0
41,21,13,0
42,22,3,0
43,23,24,0
44,24,25,0
45,25,9,0
46,26,27,0
47,27,11,0
48,28,19,0
