Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,7,0
6,3,11,0
7,3,19,0
8,3,10,0
9,4,0,0
10,5,0,0
11,5,1,0
12,5,2,0
13,6,5,0
14,6,4,0
15,7,8,0
16,8,9,0
17,9,6,0
18,9,5,0
19,10,4,0
20,10,11,0
21,11,12,0
22,11,24,0
23,12,4,0
24,12,16,0
25,13,8,0
26,13,25,0
27,14,13,0
28,14,15,0
29,15,6,0
30,16,17,0
31,17,5,0
32,17,20,0
33,17,31,0
34,18,9,0
35,18,0,0
36,19,11,0
37,19,26,0
38,20,21,0
39,21,22,0
40,22,14,0
41,23,8,0
42,23,30,0
43,24,23,0
44,25,6,0
45,26,27,0
46,27,28,0
47,28,14,0
48,29,17,0
49,30,29,0
50,31,18,0
