Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,11,0
7,3,20,0
8,3,45,0
9,4,0,0
10,5,0,0
11,5,1,0
12,5,2,0
13,6,7,0
14,7,8,0
15,7,15,0
16,8,2,0
17,9,7,0
18,9,10,0
19,10,11,0
20,10,42,0
21,11,21,0
22,12,0,0
23,12,13,0
24,13,9,0
25,14,13,0
26,14,12,0
27,14,15,0
28,14,36,0
29,15,5,0
30,16,5,0
31,16,17,0
32,16,13,0
33,17,18,0
34,18,10,0
35,18,39,0
36,19,14,0
37,20,19,0
38,20,23,0
39,21,5,0
40,21,22,0
41,22,31,0
42,23,22,0
43,23,24,0
44,23,37,0
45,23,43,0
46,24,16,0
47,25,5,0
48,25,26,0
49,26,0,0
50,26,19,0
51,26,33,0
52,27,14,0
53,27,5,0
54,27,22,0
55,28,25,0
56,28,29,0
57,29,30,0
58,29,52,0
59,30,26,0
60,30,51,0
61,31,6,0
62,32,31,0
63,32,1,0
64,33,1,0
65,33,27,0
66,34,5,0
67,35,34,0
68,36,35,0
69,37,38,0
70,38,28,0
71,39,10,0
72,40,21,0
73,41,40,0
74,42,41,0
75,42,48,0
76,43,44,0
77,44,13,0
78,45,32,0
79,46,11,0
80,46,49,0
81,47,46,0
82,48,47,0
83,49,50,0
84,50,15,0
85,51,12,0
86,52,53,0
87,53,30,0
