Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
Edge:
0,1,4,0
1,2,4,0
2,2,5,0
3,2,8,0
4,2,14,0
5,3,0,0
6,3,1,0
7,3,2,0
8,4,0,0
9,5,0,0
10,5,1,0
11,6,5,0
12,6,11,0
13,7,6,0
14,8,7,0
15,9,5,0
16,9,10,0
17,10,8,0
18,11,0,0
19,11,1,0
20,12,5,0
21,12,28,0
22,13,12,0
23,14,13,0
24,14,23,0
25,15,6,0
26,16,15,0
27,16,7,0
28,16,17,0
29,17,7,0
30,17,9,0
31,18,9,0
32,18,19,0
33,19,20,0
34,20,16,0
35,20,22,0
36,20,29,0
37,21,6,0
38,21,24,0
39,22,21,0
40,23,10,0
41,23,1,0
42,24,25,0
43,25,26,0
44,26,10,0
45,27,18,0
46,28,27,0
47,29,9,0
