Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,1,5,0
5,1,27,0
6,2,0,0
7,3,2,0
8,3,0,0
9,4,3,0
10,4,0,0
11,4,2,0
12,5,6,0
13,5,9,0
14,6,7,0
15,6,29,0
16,7,3,0
17,8,4,0
18,9,8,0
19,9,10,0
20,9,0,0
21,10,2,0
22,11,0,0
23,12,11,0
24,12,16,0
25,12,3,0
26,12,32,0
27,13,12,0
28,13,9,0
29,13,2,0
30,14,8,0
31,15,14,0
32,15,5,0
33,16,15,0
34,17,0,0
35,18,17,0
36,18,19,0
37,18,22,0
38,18,13,0
39,18,12,0
40,19,2,0
41,20,0,0
42,20,23,0
43,20,34,0
44,21,20,0
45,21,9,0
46,22,15,0
47,23,24,0
48,24,25,0
49,25,5,0
50,26,18,0
51,27,26,0
52,27,28,0
53,27,35,0
54,28,16,0
55,29,30,0
56,30,31,0
57,31,7,0
58,32,33,0
59,33,21,0
60,34,25,0
61,35,4,0
