Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,1,7,0
5,1,8,0
6,1,24,0
7,2,0,0
8,3,2,0
9,3,0,0
10,4,3,0
11,4,0,0
12,4,2,0
13,5,2,0
14,5,6,0
15,6,0,0
16,6,10,0
17,7,2,0
18,7,8,0
19,7,14,0
20,8,11,0
21,9,8,0
22,10,9,0
23,11,12,0
24,12,2,0
25,12,41,0
26,13,5,0
27,13,8,0
28,13,0,0
29,13,31,0
30,14,17,0
31,15,14,0
32,15,38,0
33,16,15,0
34,16,8,0
35,17,18,0
36,17,36,0
37,17,30,0
38,18,0,0
39,18,19,0
40,18,3,0
41,19,6,0
42,19,13,0
43,19,37,0
44,20,13,0
45,20,21,0
46,21,22,0
47,22,6,0
48,23,16,0
49,24,23,0
50,25,8,0
51,25,9,0
52,26,19,0
53,26,27,0
54,27,28,0
55,28,20,0
56,29,26,0
57,30,29,0
58,30,8,0
59,30,34,0
60,31,6,0
61,32,25,0
62,33,32,0
63,34,33,0
64,35,32,0
65,36,35,0
66,37,0,0
67,38,39,0
68,39,40,0
69,40,10,0
70,41,42,0
71,42,4,0
