Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
55,Node 55
56,Node 56
57,Node 57
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,1,19,0
5,1,29,0
6,1,35,0
7,2,0,0
8,3,2,0
9,3,0,0
10,4,3,0
11,4,0,0
12,4,2,0
13,5,0,0
14,5,6,0
15,6,2,0
16,6,7,0
17,7,3,0
18,7,4,0
19,8,5,0
20,9,8,0
21,10,9,0
22,10,2,0
23,10,25,0
24,11,0,0
25,11,2,0
26,12,11,0
27,12,4,0
28,13,12,0
29,13,0,0
30,13,24,0
31,14,7,0
32,14,46,0
33,15,14,0
34,15,16,0
35,16,0,0
36,17,13,0
37,17,18,0
38,17,43,0
39,18,5,0
40,19,15,0
41,19,6,0
42,20,17,0
43,20,40,0
44,21,20,0
45,21,22,0
46,21,37,0
47,22,2,0
48,23,0,0
49,24,23,0
50,25,6,0
51,25,2,0
52,26,5,0
53,26,27,0
54,26,34,0
55,27,28,0
56,27,4,0
57,28,8,0
58,28,49,0
59,29,30,0
60,29,31,0
61,29,44,0
62,30,3,0
63,31,0,0
64,32,5,0
65,33,32,0
66,33,57,0
67,34,33,0
68,35,36,0
69,35,26,0
70,36,34,0
71,36,52,0
72,37,3,0
73,37,48,0
74,38,13,0
75,39,38,0
76,39,34,0
77,40,39,0
78,41,13,0
79,41,42,0
80,42,21,0
81,43,13,0
82,44,45,0
83,45,53,0
84,45,56,0
85,46,45,0
86,47,17,0
87,48,47,0
88,49,5,0
89,50,41,0
90,51,50,0
91,52,51,0
92,53,54,0
93,54,10,0
94,55,53,0
95,56,55,0
96,57,19,0
