Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,2,0,0
5,3,2,0
6,3,0,0
7,4,3,0
8,4,0,0
9,4,2,0
10,4,8,0
11,4,16,0
12,4,23,0
13,4,25,0
14,5,3,0
15,5,6,0
16,5,15,0
17,6,7,0
18,7,0,0
19,8,9,0
20,9,5,0
21,9,10,0
22,10,0,0
23,11,7,0
24,11,12,0
25,12,13,0
26,12,7,0
27,13,5,0
28,14,0,0
29,14,17,0
30,15,14,0
31,15,17,0
32,16,7,0
33,16,22,0
34,17,18,0
35,18,19,0
36,19,20,0
37,20,6,0
38,21,11,0
39,22,21,0
40,23,24,0
41,24,16,0
42,25,7,0
