Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
53,Node 53
54,Node 54
55,Node 55
56,Node 56
57,Node 57
Edge:
0,1,0,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,11,0
7,3,23,0
8,3,30,0
9,4,0,0
10,4,1,0
11,5,0,0
12,5,1,0
13,5,2,0
14,6,7,0
15,7,17,0
16,8,7,0
17,8,2,0
18,9,6,0
19,10,9,0
20,10,8,0
21,11,4,0
22,11,10,0
23,12,9,0
24,12,13,0
25,13,14,0
26,14,10,0
27,15,7,0
28,15,14,0
29,15,29,0
30,16,15,0
31,16,9,0
32,17,5,0
33,18,9,0
34,19,18,0
35,19,54,0
36,20,19,0
37,20,12,0
38,21,2,0
39,21,22,0
40,21,24,0
41,21,42,0
42,21,47,0
43,21,48,0
44,22,0,0
45,22,35,0
46,22,5,0
47,23,13,0
48,24,25,0
49,25,26,0
50,26,10,0
51,26,38,0
52,27,2,0
53,27,16,0
54,28,27,0
55,28,14,0
56,29,17,0
57,29,53,0
58,29,20,0
59,30,21,0
60,30,31,0
61,31,32,0
62,32,16,0
63,32,46,0
64,33,27,0
65,33,34,0
66,34,28,0
67,35,17,0
68,36,33,0
69,36,51,0
70,37,36,0
71,38,37,0
72,39,34,0
73,40,39,0
74,40,36,0
75,41,10,0
76,41,13,0
77,42,43,0
78,43,44,0
79,44,40,0
80,45,2,0
81,46,45,0
82,47,36,0
83,48,49,0
84,49,50,0
85,50,26,0
86,51,52,0
87,52,28,0
88,53,41,0
89,54,55,0
90,55,56,0
91,56,10,0
92,56,57,0
93,57,9,0
