Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,9,0
7,3,11,0
8,3,18,0
9,4,0,0
10,5,0,0
11,5,1,0
12,5,2,0
13,6,14,0
14,7,6,0
15,7,8,0
16,8,4,0
17,9,10,0
18,9,17,0
19,10,7,0
20,11,10,0
21,11,14,0
22,11,23,0
23,12,5,0
24,13,12,0
25,14,13,0
26,15,1,0
27,15,16,0
28,15,22,0
29,16,2,0
30,17,15,0
31,18,19,0
32,19,20,0
33,20,0,0
34,21,10,0
35,21,24,0
36,22,21,0
37,22,4,0
38,23,7,0
39,24,25,0
40,25,26,0
41,26,10,0
