Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,10,0
7,3,11,0
8,3,35,0
9,4,0,0
10,5,0,0
11,5,1,0
12,5,2,0
13,6,11,0
14,7,6,0
15,8,7,0
16,8,4,0
17,9,4,0
18,9,12,0
19,10,9,0
20,11,5,0
21,12,13,0
22,13,20,0
23,14,13,0
24,14,10,0
25,14,28,0
26,15,0,0
27,15,16,0
28,15,2,0
29,16,14,0
30,16,25,0
31,16,44,0
32,17,11,0
33,17,18,0
34,17,19,0
35,18,4,0
36,19,9,0
37,20,21,0
38,20,23,0
39,21,8,0
40,22,21,0
41,22,2,0
42,22,34,0
43,22,38,0
44,23,24,0
45,24,4,0
46,25,2,0
47,26,21,0
48,26,41,0
49,27,26,0
50,27,10,0
51,28,27,0
52,28,30,0
53,28,31,0
54,29,2,0
55,30,29,0
56,31,22,0
57,32,17,0
58,33,32,0
59,34,33,0
60,35,36,0
61,36,37,0
62,37,15,0
63,38,39,0
64,38,40,0
65,39,17,0
66,40,39,0
67,40,12,0
68,41,42,0
69,42,43,0
70,43,31,0
71,44,5,0
