Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
Edge:
0,1,0,0
1,1,2,0
2,1,3,0
3,1,4,0
4,1,5,0
5,1,7,0
6,1,8,0
7,1,14,0
8,2,0,0
9,3,2,0
10,3,0,0
11,4,3,0
12,4,0,0
13,4,2,0
14,4,13,0
15,5,6,0
16,6,0,0
17,6,10,0
18,7,0,0
19,8,9,0
20,9,12,0
21,10,9,0
22,11,0,0
23,11,4,0
24,12,11,0
25,13,2,0
26,14,15,0
27,15,16,0
28,15,18,0
29,16,10,0
30,16,19,0
31,17,2,0
32,17,20,0
33,18,17,0
34,18,12,0
35,19,3,0
36,20,21,0
37,21,22,0
38,22,6,0
