Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
24,Node 24
25,Node 25
26,Node 26
27,Node 27
28,Node 28
29,Node 29
30,Node 30
31,Node 31
32,Node 32
33,Node 33
34,Node 34
35,Node 35
36,Node 36
37,Node 37
38,Node 38
39,Node 39
40,Node 40
41,Node 41
42,Node 42
43,Node 43
44,Node 44
45,Node 45
46,Node 46
47,Node 47
48,Node 48
49,Node 49
50,Node 50
51,Node 51
52,Node 52
Edge:
0,1,4,0
1,2,4,0
2,3,0,0
3,3,1,0
4,3,2,0
5,3,6,0
6,3,10,0
7,3,11,0
8,3,52,0
9,4,0,0
10,5,0,0
11,5,1,0
12,5,2,0
13,6,7,0
14,7,8,0
15,7,2,0
16,8,2,0
17,8,33,0
18,9,2,0
19,9,12,0
20,10,9,0
21,10,16,0
22,11,5,0
23,12,13,0
24,13,14,0
25,14,6,0
26,15,2,0
27,16,15,0
28,16,1,0
29,17,12,0
30,17,8,0
31,17,27,0
32,18,5,0
33,18,17,0
34,19,18,0
35,19,20,0
36,19,2,0
37,19,34,0
38,19,14,0
39,20,0,0
40,21,5,0
41,21,36,0
42,22,21,0
43,22,9,0
44,22,23,0
45,22,50,0
46,23,13,0
47,24,1,0
48,24,47,0
49,25,24,0
50,25,26,0
51,25,35,0
52,26,14,0
53,26,19,0
54,27,28,0
55,27,42,0
56,28,4,0
57,28,29,0
58,29,22,0
59,29,39,0
60,30,5,0
61,30,31,0
62,31,32,0
63,32,4,0
64,33,34,0
65,34,44,0
66,35,8,0
67,35,46,0
68,36,37,0
69,37,38,0
70,38,30,0
71,38,41,0
72,39,40,0
73,40,6,0
74,41,4,0
75,42,11,0
76,43,42,0
77,44,43,0
78,45,44,0
79,46,45,0
80,47,12,0
81,48,33,0
82,49,48,0
83,50,49,0
84,51,25,0
85,52,51,0
