Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
Edge:
0,1,4,0
1,2,4,0
2,2,5,0
3,2,7,0
4,2,10,0
5,3,0,0
6,3,1,0
7,3,2,0
8,4,0,0
9,5,0,0
10,5,1,0
11,6,5,0
12,6,0,0
13,7,4,0
14,7,19,0
15,8,1,0
16,9,8,0
17,9,22,0
18,10,9,0
19,10,6,0
20,11,1,0
21,12,11,0
22,12,16,0
23,12,23,0
24,13,12,0
25,13,0,0
26,13,21,0
27,14,10,0
28,15,14,0
29,15,1,0
30,16,15,0
31,17,13,0
32,18,17,0
33,19,18,0
34,20,12,0
35,21,20,0
36,22,8,0
37,23,11,0
