Node:
0,Node 0
1,Node 1
2,Node 2
3,Node 3
4,Node 4
5,Node 5
6,Node 6
7,Node 7
8,Node 8
9,Node 9
10,Node 10
11,Node 11
12,Node 12
13,Node 13
14,Node 14
15,Node 15
16,Node 16
17,Node 17
18,Node 18
19,Node 19
20,Node 20
21,Node 21
22,Node 22
23,Node 23
Edge:
0,1,4,0
1,2,4,0
2,2,5,0
3,3,0,0
4,3,1,0
5,3,2,0
6,3,15,0
7,4,0,0
8,5,0,0
9,5,1,0
10,6,1,0
11,7,6,0
12,7,11,0
13,8,7,0
14,8,2,0
15,8,9,0
16,9,10,0
17,9,12,0
18,10,6,0
19,11,4,0
20,12,13,0
21,13,14,0
22,13,17,0
23,14,10,0
24,15,16,0
25,16,4,0
26,16,21,0
27,17,7,0
28,18,1,0
29,18,19,0
30,19,20,0
31,20,8,0
32,21,22,0
33,22,23,0
34,23,18,0
